detection_id,image_id,image_path,timestamp,location,ml_classification,corrected_classification,final_classification,confidence,is_reviewed,reviewed_by,bbox_x1,bbox_y1,bbox_x2,bbox_y2,notes
8ab57afe-2ccf-44a9-b106-ad4eb2bff05d,6ae9248f-1733-481e-b11e-96f3a7f7f775,/mnt/images/TinMan/TINMAN_00108.jpg,2022-04-15T13:57:47+00:00,TinMan,unknown,cattle,cattle,0.544,True,user,174,161,349,311,
8e0a91e3-7b8e-4727-bd04-98e4280d88b2,9728d840-ec71-431e-967f-ea1cf3aeaa40,/mnt/images/TinMan/TINMAN_00107.jpg,2022-04-15T13:57:02+00:00,TinMan,unknown,cattle,cattle,0.896,True,user,0,145,96,338,
8f508898-4acf-41b7-a344-7746c09c1d5c,6ae9248f-1733-481e-b11e-96f3a7f7f775,/mnt/images/TinMan/TINMAN_00108.jpg,2022-04-15T13:57:47+00:00,TinMan,unknown,cattle,cattle,0.791,True,user,515,18,639,390,
a506bb0a-b894-4661-b558-b2bec519cfdc,6ae9248f-1733-481e-b11e-96f3a7f7f775,/mnt/images/TinMan/TINMAN_00108.jpg,2022-04-15T13:57:47+00:00,TinMan,unknown,cattle,cattle,0.544,True,user,174,161,349,311,
a8def61a-c582-4d28-860d-045da93d8694,6f5d971d-f070-459e-bf33-0e6eacda5a67,/mnt/images/TinMan/TINMAN_00109.jpg,2022-04-15T13:58:36+00:00,TinMan,unknown,cattle,cattle,0.589,True,user,322,0,639,446,
adc864bb-c519-4010-8cae-c3e8d1700fc3,9728d840-ec71-431e-967f-ea1cf3aeaa40,/mnt/images/TinMan/TINMAN_00107.jpg,2022-04-15T13:57:02+00:00,TinMan,unknown,cattle,cattle,0.896,True,user,0,145,96,338,
dfccc3fb-a53f-4424-b7b3-3a6493267c32,6f5d971d-f070-459e-bf33-0e6eacda5a67,/mnt/images/TinMan/TINMAN_00109.jpg,2022-04-15T13:58:36+00:00,TinMan,unknown,cattle,cattle,0.589,True,user,322,0,639,446,
02d37f74-97da-44d2-a4bc-afb33f263206,36e1df95-5bf6-42cd-8b58-61ba24f0fda0,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_01355.jpg,2021-09-03T05:56:51+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.810,True,user,968,1622,1193,1919,
047bc3d4-455a-47ec-b192-9d8667b37f0f,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.811,True,user,741,1528,903,1755,
05d107af-60bb-444c-ac8d-9648b8ce23d9,14a64068-6304-4474-b200-6f28a8b5c4bd,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_01000.jpg,2021-09-02T20:38:07+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.854,True,user,1245,1713,1432,1836,
0d80ebe3-e97f-4047-982b-62c709a1407d,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.811,True,user,741,1528,903,1755,
0df8aa23-e629-4588-8d2d-fb84192ff9fc,c24b8793-6256-4d44-875f-55554de0a433,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00942.jpg,2021-08-31T19:58:12+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.866,True,user,1302,924,1419,1023,
0efed1c5-4707-41c4-9ddd-5488f83ee8fb,c24b8793-6256-4d44-875f-55554de0a433,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00942.jpg,2021-08-31T19:58:12+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.866,True,user,1302,924,1419,1023,
0faab9c4-4659-47d3-99ac-5bf15adb412b,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.831,True,user,822,1572,1091,1836,
10962ceb-826e-4476-b2bd-1508b58bdca7,ef094758-8865-4fb0-8a90-ec33193bccf9,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00948.jpg,2021-08-31T20:09:45+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.595,True,user,1383,891,1448,978,
132d8bf6-0aac-4ed2-92d9-91e8feed35ba,054b4737-02eb-407c-ad4b-093940d25467,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00974.jpg,2021-09-02T19:56:59+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.621,True,user,767,938,859,1083,
1a72cfbe-7071-4042-aa8d-6661059afba1,a67c4e2b-c2a4-40c1-a855-9dae6b5139ae,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00978.jpg,2021-09-02T20:03:20+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.520,True,user,1629,995,1788,1101,
1b9d747a-2f85-4a11-99c0-ab60bad504d2,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.855,True,user,1501,1420,1752,1568,
1f43f33d-b3e4-4c06-855e-d0175f9e8f51,916cad97-c8af-44a0-9c81-8e1030106005,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00947.jpg,2021-08-31T20:08:07+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.761,True,user,1293,891,1434,976,
20d72a6c-bb83-4b88-a27d-69d33595ba25,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.811,True,user,741,1528,903,1755,
22a46c0a-5b02-410b-bd6a-733ed3f5ee5d,054b4737-02eb-407c-ad4b-093940d25467,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00974.jpg,2021-09-02T19:56:59+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.655,True,user,882,978,986,1089,
245db1ef-fdc2-4c6b-8874-809a5ab25960,054b4737-02eb-407c-ad4b-093940d25467,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00974.jpg,2021-09-02T19:56:59+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.621,True,user,767,938,859,1083,
25df8c40-53a6-4266-b4b0-7d71a396c5b9,6f2ced28-cb3b-4156-96e4-f7420ae93dd0,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00944.jpg,2021-08-31T20:02:15+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.694,True,user,1250,905,1319,1003,
263bc342-7b6f-44f3-b8ff-d2bea1251c30,a67c4e2b-c2a4-40c1-a855-9dae6b5139ae,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00978.jpg,2021-09-02T20:03:20+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.810,True,user,1597,1077,1735,1213,
263ef14c-3dfd-4095-af13-d3abedd34cf0,c24b8793-6256-4d44-875f-55554de0a433,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00942.jpg,2021-08-31T19:58:12+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.866,True,user,1302,924,1419,1023,
26b56276-1020-45ba-8b4d-b99c33771603,2df15bb3-dbcd-4e42-9a55-80272d004a37,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00961.jpg,2021-08-31T20:34:50+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.606,True,user,495,1536,675,1806,
2b771fd9-6f40-4554-80c5-5dd5034d7a8a,2df15bb3-dbcd-4e42-9a55-80272d004a37,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00961.jpg,2021-08-31T20:34:50+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.606,True,user,495,1536,675,1806,
2e03cfe8-3b6b-4da0-be1c-3da5af2036bb,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.737,True,user,1302,1709,1448,1828,
2f1ccf88-365d-4b8a-b22f-56c1a9dc8d57,a7dfbd4f-e070-40af-9431-206840c284ea,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00975.jpg,2021-09-02T19:58:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.790,True,user,743,994,837,1122,
2f716f62-ba00-4122-ba1f-fda70428ac50,c24b8793-6256-4d44-875f-55554de0a433,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00942.jpg,2021-08-31T19:58:12+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.866,True,user,1302,924,1419,1023,
305bad8d-32e8-45d4-8d29-1a0596022b50,916cad97-c8af-44a0-9c81-8e1030106005,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00947.jpg,2021-08-31T20:08:07+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.761,True,user,1293,891,1434,976,
30820715-9a7d-4b48-843f-0194d010ee89,6f2ced28-cb3b-4156-96e4-f7420ae93dd0,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00944.jpg,2021-08-31T20:02:15+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.694,True,user,1250,905,1319,1003,
3639fb7d-5ea8-40f4-ba2e-55336c9334cd,054b4737-02eb-407c-ad4b-093940d25467,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00974.jpg,2021-09-02T19:56:59+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.655,True,user,882,978,986,1089,
37afd151-ab38-4ae4-a53a-86bd52b92b56,36e1df95-5bf6-42cd-8b58-61ba24f0fda0,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_01355.jpg,2021-09-03T05:56:51+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.810,True,user,968,1622,1193,1919,
3908f5a0-06bc-4594-a174-f52ac146db3b,36e1df95-5bf6-42cd-8b58-61ba24f0fda0,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_01355.jpg,2021-09-03T05:56:51+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.810,True,user,968,1622,1193,1919,
3c8342b2-c3da-44ec-877e-32cfdbb6a1ed,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.737,True,user,1302,1709,1448,1828,
409ea32c-db55-4d4a-92b4-f005c97d9302,925732d9-36b7-43ea-8848-13a9917a94c8,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00977.jpg,2021-09-02T20:01:38+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.677,True,user,683,1236,871,1441,
457fcec1-c63e-444d-9ec1-bbd5b4d7fa92,a67c4e2b-c2a4-40c1-a855-9dae6b5139ae,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00978.jpg,2021-09-02T20:03:20+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.520,True,user,1629,995,1788,1101,
46120a4b-de43-4743-a01f-50c352dc215d,a7dfbd4f-e070-40af-9431-206840c284ea,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00975.jpg,2021-09-02T19:58:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.790,True,user,743,994,837,1122,
48bfba8e-b29c-4d8b-8c4c-61b2332b0c1d,48bd67e0-1139-4e45-8cf9-b1540d57f620,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00945.jpg,2021-08-31T20:04:21+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.823,True,user,1198,907,1324,1014,
49e1283c-b33c-4f42-89ab-6b85f1077512,6f2ced28-cb3b-4156-96e4-f7420ae93dd0,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00944.jpg,2021-08-31T20:02:15+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.694,True,user,1250,905,1319,1003,
4d763f61-bf5b-4011-b623-fab8cd67164e,925732d9-36b7-43ea-8848-13a9917a94c8,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00977.jpg,2021-09-02T20:01:38+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.677,True,user,683,1236,871,1441,
4dfe4b9e-16ce-4d49-abc5-11a3cbc18738,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.737,True,user,1302,1709,1448,1828,
5469c990-f4ab-49cc-8003-466bdcfa8c12,14a64068-6304-4474-b200-6f28a8b5c4bd,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_01000.jpg,2021-09-02T20:38:07+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.854,True,user,1245,1713,1432,1836,
5a350261-3ad3-4a58-a0b7-586f9c889834,ef094758-8865-4fb0-8a90-ec33193bccf9,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00948.jpg,2021-08-31T20:09:45+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.595,True,user,1383,891,1448,978,
5b409a89-6aec-4622-9e83-18ecd99bd3ff,916cad97-c8af-44a0-9c81-8e1030106005,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00947.jpg,2021-08-31T20:08:07+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.761,True,user,1293,891,1434,976,
5b8fad5f-05c4-4f33-9432-274aa4b57058,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.855,True,user,1501,1420,1752,1568,
5c8303c3-14c5-46ef-8946-1cdccf632e69,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.831,True,user,822,1572,1091,1836,
5d3bd921-c01e-455c-8b1d-22008ddf97e8,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.831,True,user,822,1572,1091,1836,
429aa3d1-f2d3-4a81-b766-c9b475544d44,0f7b9e4a-35b4-43ba-a3a0-f86ad3dde905,/mnt/images/Camphouse/CAMPHOUSE_04249.jpg,2022-06-27T11:22:00+00:00,Camphouse,doe,doe,doe,0.701,True,user,127,320,182,396,
5daedb1b-4fdc-4008-8493-8777833b017a,48bd67e0-1139-4e45-8cf9-b1540d57f620,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00945.jpg,2021-08-31T20:04:21+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.823,True,user,1198,907,1324,1014,
5e8359cf-8bde-48fd-857d-b90fc6f6e444,a7dfbd4f-e070-40af-9431-206840c284ea,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00975.jpg,2021-09-02T19:58:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.790,True,user,743,994,837,1122,
5f6470e0-9fa7-43a6-bc13-36f5a84f014e,14a64068-6304-4474-b200-6f28a8b5c4bd,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_01000.jpg,2021-09-02T20:38:07+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.854,True,user,1245,1713,1432,1836,
63215152-7ef2-4351-8f1a-80c82da95428,037fb293-4b53-486e-993b-95c8946742ac,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00943.jpg,2021-08-31T20:00:14+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.719,True,user,1278,919,1339,1014,
69019a1c-2e61-469b-86ac-82c3fb0b1613,48bd67e0-1139-4e45-8cf9-b1540d57f620,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00945.jpg,2021-08-31T20:04:21+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.823,True,user,1198,907,1324,1014,
6bd5bb2f-b100-49a6-b8b7-410a8437fd98,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.855,True,user,1501,1420,1752,1568,
6f12b361-45a6-4f90-b28f-42984a04e360,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.737,True,user,1302,1709,1448,1828,
ec9b822b-a681-4cc2-84d6-e0552f1c5d23,72bbd42d-27db-4d47-936a-4462dc863eb6,/mnt/images/Sanctuary/SANCTUARY_03072.jpg,2022-04-28T02:14:00+00:00,Sanctuary,unknown,doe,doe,0.879,True,user,408,194,466,250,
734a2c39-c681-48ea-95d0-0e2f44347f6a,a7dfbd4f-e070-40af-9431-206840c284ea,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00975.jpg,2021-09-02T19:58:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.790,True,user,743,994,837,1122,
7e0597fc-c6f7-4de2-bed4-af434933d48e,36e1df95-5bf6-42cd-8b58-61ba24f0fda0,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_01355.jpg,2021-09-03T05:56:51+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.810,True,user,968,1622,1193,1919,
7ec95346-c62a-44f3-a27d-8011a75cee29,ea745f18-9e9b-4c60-8f58-dae2c1667b2f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00946.jpg,2021-08-31T20:06:08+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.676,True,user,1179,914,1243,1011,
80c78594-b132-4c73-b73b-fe042c3be19b,ef094758-8865-4fb0-8a90-ec33193bccf9,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00948.jpg,2021-08-31T20:09:45+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.595,True,user,1383,891,1448,978,
86227883-504a-473a-a3b3-e72e8f60b2c5,36e1df95-5bf6-42cd-8b58-61ba24f0fda0,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_01355.jpg,2021-09-03T05:56:51+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.810,True,user,968,1622,1193,1919,
8b5a7663-eaaa-4e93-8308-551951fc7bed,054b4737-02eb-407c-ad4b-093940d25467,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00974.jpg,2021-09-02T19:56:59+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.621,True,user,767,938,859,1083,
956f9799-dba0-4996-9452-89f860e3263b,925732d9-36b7-43ea-8848-13a9917a94c8,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00977.jpg,2021-09-02T20:01:38+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.677,True,user,683,1236,871,1441,
9a01824c-5e4a-4ce4-a184-16369bbc3977,a67c4e2b-c2a4-40c1-a855-9dae6b5139ae,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00978.jpg,2021-09-02T20:03:20+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.810,True,user,1597,1077,1735,1213,
9b35cae6-f955-4427-9cf2-24385109b276,a67c4e2b-c2a4-40c1-a855-9dae6b5139ae,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00978.jpg,2021-09-02T20:03:20+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.810,True,user,1597,1077,1735,1213,
9c1a8eeb-4a54-4a78-9c84-d187b49013ec,054b4737-02eb-407c-ad4b-093940d25467,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00974.jpg,2021-09-02T19:56:59+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.621,True,user,767,938,859,1083,
9c1bdf8f-037e-4194-9132-ce9a07a1b8ca,925732d9-36b7-43ea-8848-13a9917a94c8,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00977.jpg,2021-09-02T20:01:38+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.677,True,user,683,1236,871,1441,
9e55a290-b23d-4f39-be3c-4a4732c4b44c,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.831,True,user,822,1572,1091,1836,
a3df87aa-aad2-45e9-aaae-fbb1e52160d6,48bd67e0-1139-4e45-8cf9-b1540d57f620,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00945.jpg,2021-08-31T20:04:21+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.823,True,user,1198,907,1324,1014,
a0146356-2abf-4d70-8a22-e253585bf7e4,c85ee103-0b34-4730-a297-cbd428b7e3fe,/mnt/images/Camphouse/CAMPHOUSE_04242.jpg,2022-06-27T09:36:31+00:00,Camphouse,unknown,doe,doe,0.748,True,user,109,165,183,261,
2efcceca-981a-4fdf-9017-ab126d03fd17,2035a586-5341-407b-bc68-6fe9ae8669d6,/mnt/images/Hayfield/HAYFIELD_01047.jpg,2022-04-25T04:59:11+00:00,Hayfield,unknown,doe,doe,0.887,True,user,141,306,210,381,
a40904e5-1815-44a1-958b-af42317de332,054b4737-02eb-407c-ad4b-093940d25467,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00974.jpg,2021-09-02T19:56:59+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.621,True,user,767,938,859,1083,
acc6b8ef-ebc4-4bc5-8727-2267d7f31b3f,a67c4e2b-c2a4-40c1-a855-9dae6b5139ae,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00978.jpg,2021-09-02T20:03:20+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.520,True,user,1629,995,1788,1101,
6fece10b-79bb-4140-9400-c4b7ecb43d7e,2035a586-5341-407b-bc68-6fe9ae8669d6,/mnt/images/Hayfield/HAYFIELD_01047.jpg,2022-04-25T04:59:11+00:00,Hayfield,doe,doe,doe,0.859,True,user,145,308,208,379,
b0daa517-90f8-4a24-ace8-44a581b54005,054b4737-02eb-407c-ad4b-093940d25467,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00974.jpg,2021-09-02T19:56:59+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.655,True,user,882,978,986,1089,
10a5d613-0563-4c3c-b01a-ef565ffc7843,638f512d-88cc-408e-9c80-2f23da28bcb5,/mnt/images/Camphouse/CAMPHOUSE_02073.jpg,2022-04-20T00:08:54+00:00,Camphouse,unknown,pig,pig,0.898,True,user,104,360,217,430,
b7297570-6b0e-442d-80b4-32a9cd543b04,ef094758-8865-4fb0-8a90-ec33193bccf9,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00948.jpg,2021-08-31T20:09:45+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.595,True,user,1383,891,1448,978,
b9256447-8aa8-46f8-877b-5ff5c64af192,0142d21e-c4b0-4c1d-aa08-7f8c6c514a5f,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00999.jpg,2021-09-02T20:36:32+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.831,True,user,822,1572,1091,1836,
ba3c077d-8a17-4d2b-97f6-2648efcb30a8,2df15bb3-dbcd-4e42-9a55-80272d004a37,/mnt/images/Phils_Secret_Spot/PHILS_SECRET_SPOT_00961.jpg,2021-08-31T20:34:50+00:00,Phils_Secret_Spot,unknown,raccoon,raccoon,0.606,True,user,495,1536,675,1806,
8a960f3a-a2e4-4b3e-8dc1-a975fda1e625,a9147df5-a7a0-41f8-a253-16af23e6c2f8,/mnt/images/270_Jason/270_JASON_01058.jpg,2022-06-26T02:23:43+00:00,270_Jason,doe,doe,doe,0.764,True,user,98,357,151,429,
99a36d5c-1da4-4414-80b0-fb660463e87f,a9147df5-a7a0-41f8-a253-16af23e6c2f8,/mnt/images/270_Jason/270_JASON_01058.jpg,2022-06-26T02:23:43+00:00,270_Jason,unknown,doe,doe,0.817,True,user,99,355,156,431,
d66545b6-ed4f-412d-8e64-5061f3f733d1,638f512d-88cc-408e-9c80-2f23da28bcb5,/mnt/images/Camphouse/CAMPHOUSE_02073.jpg,2022-04-20T00:08:54+00:00,Camphouse,unknown,pig,pig,0.834,True,user,440,224,507,273,
395ccf6c-d312-463d-ad0b-3c78b5bd38a1,9ecb2613-9cab-4033-bb8c-e1cefda4149d,/mnt/images/Camphouse/CAMPHOUSE_04277.jpg,2022-06-29T01:24:05+00:00,Camphouse,doe,doe,doe,0.624,True,user,273,184,296,204,
84b90b99-d077-44df-a051-e4b9bdd12904,16e31371-e806-4853-80b4-2b9cfb88998f,/mnt/images/Camphouse/CAMPHOUSE_04278.jpg,2022-06-29T02:15:31+00:00,Camphouse,doe,doe,doe,0.842,True,user,123,281,165,341,
b2a52290-82a0-4a4e-9d4d-3915625f2149,1aeb8cbd-defa-4a4f-b68c-ca8f4353b591,/mnt/images/Camphouse/CAMPHOUSE_04284.jpg,2022-06-29T12:19:24+00:00,Camphouse,doe,doe,doe,0.509,True,user,417,229,439,251,
c085ddd6-74c4-4404-b68a-27cc34a3abdf,986f2152-c633-4942-9bb1-e11c6519a39d,/mnt/images/Camphouse/CAMPHOUSE_04279.jpg,2022-06-29T02:16:13+00:00,Camphouse,doe,doe,doe,0.607,True,user,207,221,233,256,
c4288cc6-640b-4800-86aa-611492f35ce4,e7293677-ef57-4d23-a79d-26f88bad5b50,/mnt/images/270_Jason/270_JASON_01064.jpg,2022-06-29T02:04:26+00:00,270_Jason,doe,doe,doe,0.747,True,user,290,206,337,240,
03c89ad1-f1c8-490c-988b-6d710e4ac803,6580a032-4306-4645-bbf8-dd5889cb18ea,/mnt/images/Camphouse/CAMPHOUSE_04276.jpg,2022-06-29T01:23:18+00:00,Camphouse,young,doe,doe,0.749,True,user,274,229,320,267,
0fe762cc-43d3-414b-8c21-8b46cdfe75d8,11fd4e8e-fca7-4a75-84d1-5967afe4d2df,/mnt/images/Camphouse/CAMPHOUSE_04263.jpg,2022-06-28T04:10:30+00:00,Camphouse,doe,doe,doe,0.765,True,user,253,230,286,262,
30eeb8e2-8fb9-4c26-b382-4956cc8ed57a,b49806ac-20aa-4a8b-9367-f7a0e6c2df45,/mnt/images/Camphouse/CAMPHOUSE_04250.jpg,2022-06-27T11:23:47+00:00,Camphouse,doe,doe,doe,0.742,True,user,95,200,125,240,
